,pred,label
172,3,1
173,3,1
174,3,1
175,3,1
176,3,1
177,3,1
178,3,1
179,3,1
180,3,1
181,1,1
182,3,1
183,3,1
184,3,1
185,3,1
186,3,1
187,3,1
188,3,1
189,3,1
190,3,1
191,3,1
192,3,1
193,3,1
194,3,1
195,3,1
196,3,1
197,3,1
198,3,1
199,3,1
200,3,1
201,3,1
202,3,1
203,1,1
204,1,1
205,3,2
206,1,1
207,3,1
208,3,1
209,3,1
210,3,1
211,3,1
212,3,1
213,1,4
214,3,4
215,1,1
216,1,1
217,1,1
218,1,1
219,1,1
220,3,1
221,3,1
222,1,1
223,1,1
224,3,1
225,1,1
226,3,1
227,1,1
228,1,1
229,1,1
230,3,1
231,1,1
232,3,1
233,3,1
234,3,1
235,1,1
236,3,1
237,3,1
238,1,1
239,1,1
240,3,1
241,3,1
242,3,1
243,3,1
244,3,1
245,3,1
246,3,1
247,3,1
248,3,1
249,3,1
250,3,1
251,3,1
252,1,1
253,3,1
254,3,1
255,3,1
256,3,1
257,1,1
258,3,1
259,3,3
260,1,3
261,1,4
262,3,4
263,3,4
264,3,4
265,3,4
266,3,4
267,1,4
268,3,4
269,3,2
270,3,2
271,1,2
272,1,2
273,3,4
274,3,4
275,3,4
276,3,4
277,3,1
278,3,1
279,3,1
280,3,1
281,3,1
282,3,1
283,3,1
284,3,1
285,1,1
286,3,1
287,3,1
288,3,1
289,3,1
290,2,1
291,1,1
292,3,1
293,3,1
294,3,1
295,3,1
296,3,1
297,3,1
298,3,1
299,3,1
300,3,1
301,3,1
302,3,1
303,3,1
304,3,1
305,3,1
306,3,1
307,3,1
308,3,3
309,3,3
310,3,3
311,1,3
312,3,0
313,3,0
314,3,0
315,3,0
316,3,0
317,3,0
318,3,4
319,3,4
320,3,4
321,3,4
322,3,4
323,3,4
324,3,4
325,3,4
326,3,4
327,2,0
328,2,0
329,3,4
330,3,4
331,3,4
332,3,4
333,3,4
334,3,4
335,3,4
336,3,4
337,3,4
338,3,4
339,3,4
340,3,4
341,2,4
342,2,4
343,3,4
344,3,4
345,3,4
346,3,4
347,3,4
348,3,4
349,3,4
350,3,4
351,3,4
352,3,4
353,2,4
354,2,4
355,3,4
356,3,4
357,3,4
358,3,4
359,3,4
360,3,4
361,2,4
362,3,4
363,2,4
364,2,1
365,3,1
366,3,1
367,3,1
368,3,1
369,3,1
370,3,1
371,3,1
372,3,1
373,3,1
374,3,1
375,3,1
376,3,1
377,3,1
378,3,1
379,3,1
380,3,1
381,3,1
382,3,1
383,3,1
384,3,1
385,3,1
386,3,1
387,3,1
388,3,1
389,3,1
390,1,1
391,1,1
392,3,1
393,3,1
394,3,1
395,3,1
396,3,1
397,3,1
398,1,1
399,3,1
400,1,1
401,3,1
402,3,1
403,3,1
404,3,1
405,3,1
406,1,1
407,1,1
408,3,1
409,1,1
410,1,1
411,3,1
412,3,1
413,3,1
414,3,1
415,1,1
416,1,1
417,1,1
418,3,4
419,3,4
420,3,4
421,3,4
422,3,4
423,3,4
424,1,3
425,3,3
426,3,3
427,3,3
428,3,3
429,3,3
430,3,3
431,3,3
432,3,3
433,3,0
434,3,4
435,3,4
436,3,4
437,3,4
438,3,4
439,2,4
440,2,4
441,1,4
442,2,4
443,3,4
444,3,4
445,3,4
446,2,4
447,3,4
448,3,4
449,3,4
450,3,2
451,3,2
452,3,2
453,3,4
454,3,4
455,3,1
456,3,1
457,3,1
458,3,1
459,3,1
460,1,0
461,3,0
462,3,0
463,1,0
464,1,0
465,3,1
466,3,1
467,3,1
468,1,1
469,1,1
470,1,1
471,1,1
472,3,1
473,3,1
474,3,1
475,1,1
476,1,1
477,1,1
478,3,1
479,3,1
480,1,1
481,1,1
482,1,1
483,1,1
484,1,1
485,1,1
486,1,1
487,1,1
488,3,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,3,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,1
501,1,1
502,1,1
503,1,1
504,3,1
505,1,1
506,1,1
507,1,1
508,1,1
509,1,1
510,1,1
511,1,1
512,3,1
513,1,1
514,1,1
515,1,1
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,3,1
523,3,3
524,1,3
525,1,3
526,1,3
527,1,3
528,1,3
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,1,1
536,1,1
537,1,1
538,1,1
539,1,1
540,1,1
541,1,1
542,1,1
543,1,1
544,1,1
545,1,1
546,1,1
547,1,1
548,1,1
549,1,1
550,1,1
551,1,1
552,1,1
553,1,1
554,1,1
555,1,1
556,1,1
557,1,1
558,1,1
559,1,1
560,1,1
561,1,1
562,1,1
563,1,1
564,1,1
565,1,1
566,1,1
567,1,1
568,1,1
569,1,1
570,1,1
571,1,1
572,1,1
573,1,1
574,1,1
575,1,1
576,1,1
577,1,1
578,1,1
579,1,1
580,1,1
581,1,1
582,1,1
583,1,1
584,1,1
585,1,1
586,1,1
587,1,1
588,1,1
589,1,1
590,1,1
591,3,1
592,1,1
593,1,1
594,1,1
595,2,3
596,1,3
597,1,3
598,1,3
599,1,3
600,1,3
601,1,3
602,1,3
603,1,3
604,1,3
605,3,3
606,1,3
607,3,3
608,1,3
609,1,1
610,1,1
611,1,1
612,1,1
613,1,1
614,1,1
615,1,1
616,3,1
617,1,1
618,1,1
619,1,1
620,1,1
621,1,1
622,1,1
623,1,1
624,1,1
625,1,1
626,1,1
627,1,1
628,1,1
629,1,1
630,1,1
631,3,1
632,1,1
633,3,1
634,3,1
635,1,1
636,3,1
637,1,1
638,3,1
639,1,1
640,1,1
641,3,1
642,1,1
643,3,1
644,1,1
645,1,1
646,1,4
647,1,4
648,1,3
649,1,3
650,3,3
651,1,3
652,1,1
653,3,1
654,1,1
655,1,1
656,1,1
657,1,1
658,1,1
659,1,1
660,1,4
661,3,4
662,1,4
663,1,4
664,1,4
665,1,4
666,3,4
667,3,4
668,3,4
669,1,3
670,3,3
671,3,3
672,3,3
673,3,4
674,3,4
675,3,4
676,3,4
677,3,4
678,1,4
679,2,4
680,3,4
681,3,4
682,3,4
683,3,4
684,1,4
685,3,4
686,3,4
687,2,4
688,3,4
689,2,4
690,2,4
691,3,4
692,1,4
693,3,4
694,3,4
695,2,4
696,3,4
697,3,4
698,3,4
699,3,2
700,2,2
701,3,2
702,3,2
703,3,2
704,3,2
705,3,2
706,3,2
707,3,2
708,3,2
709,3,4
710,2,4
711,1,4
712,3,4
713,3,4
714,3,4
715,3,2
716,3,2
717,3,4
718,3,4
719,3,4
720,3,4
721,3,4
722,3,4
723,3,4
724,3,4
725,3,4
726,2,4
727,3,2
728,3,2
729,3,2
730,3,2
731,3,2
732,3,2
733,3,4
734,3,4
735,3,1
736,3,1
737,3,1
738,3,1
739,3,1
740,3,1
741,3,1
742,3,1
743,3,1
744,1,1
745,3,1
746,3,1
747,1,1
748,3,1
749,1,0
750,3,0
751,3,0
752,3,0
753,1,0
754,3,0
755,1,4
756,2,4
757,2,4
758,1,4
759,1,4
760,1,4
761,1,4
762,3,0
763,3,0
764,3,0
765,3,0
766,3,0
767,3,0
768,3,0
769,3,0
770,2,4
771,3,4
772,2,4
773,2,4
774,2,2
775,2,2
776,3,2
777,1,2
778,3,2
779,3,2
780,3,2
781,2,2
782,3,2
783,3,2
784,1,2
785,3,2
786,3,1
787,3,1
788,3,1
789,3,1
790,3,1
791,2,2
792,3,2
793,3,2
794,3,2
795,3,2
796,3,2
797,3,2
798,1,2
799,3,2
800,3,2
801,3,2
802,3,2
803,3,2
804,3,2
805,3,2
806,3,2
807,3,2
808,3,2
809,3,2
810,3,2
811,3,2
812,3,2
813,3,2
814,3,2
815,3,2
816,3,2
817,3,2
818,3,2
819,3,2
820,3,2
821,1,2
822,1,2
823,3,2
824,3,2
825,3,2
826,3,2
827,3,2
828,2,2
829,3,2
830,3,2
831,3,2
832,3,2
833,3,2
834,3,2
835,3,2
836,3,2
837,3,2
838,3,2
839,3,2
840,3,2
841,3,2
842,3,2
843,3,2
844,3,2
845,3,2
846,3,2
847,3,2
848,3,2
849,3,2
850,3,2
851,2,2
852,3,2
853,3,2
854,3,2
855,3,2
856,3,2
857,3,1
858,3,1
859,3,1
860,3,1
861,3,1
862,3,1
863,3,1
864,3,1
865,3,1
866,3,1
867,3,1
868,3,1
869,3,1
870,3,1
871,3,1
872,3,1
873,3,1
874,3,1
875,3,1
876,3,1
877,3,1
878,3,1
879,3,1
880,3,1
881,1,1
882,1,1
883,1,1
884,1,1
885,1,1
886,1,1
887,1,1
888,1,1
889,1,1
890,1,1
891,1,1
892,3,1
893,3,1
894,1,1
895,3,1
896,1,1
897,2,1
898,3,1
899,3,1
900,3,1
901,3,1
902,3,1
903,3,1
904,3,1
905,3,1
906,3,1
907,3,1
908,1,1
909,3,1
910,3,1
911,3,1
912,3,1
913,1,1
914,1,1
915,1,1
916,3,1
917,3,1
918,3,1
919,1,1
920,1,1
921,3,1
922,3,1
923,3,1
924,3,1
925,1,1
926,3,1
927,3,1
928,3,1
929,3,1
930,1,1
931,1,1
932,1,1
933,3,1
934,1,1
935,1,1
936,1,1
937,1,1
938,3,1
939,1,1
940,1,1
941,1,1
942,3,1
943,1,1
944,1,1
945,3,1
946,1,1
947,1,1
948,1,1
949,1,1
950,1,1
951,1,1
952,1,1
953,1,1
954,3,1
955,1,1
956,1,1
957,3,1
958,1,1
959,1,1
960,1,1
961,1,1
962,1,1
963,1,1
964,1,1
965,1,1
966,1,1
967,1,1
968,1,1
969,1,1
970,3,1
971,1,1
972,1,1
973,1,1
974,1,1
975,1,1
976,1,1
977,1,1
978,1,1
979,1,1
980,1,1
981,1,1
982,1,1
983,1,1
984,1,1
985,1,1
986,1,1
987,1,1
988,1,1
989,1,1
990,1,1
991,1,1
992,1,1
993,1,1
994,1,1
995,3,1
996,1,1
997,1,1
998,1,1
999,1,1
1000,1,1
1001,1,1
1002,1,1
1003,1,1
1004,1,1
1005,1,1
1006,1,1
1007,1,1
1008,1,1
1009,1,1
1010,1,1
1011,1,1
1012,1,1
1013,1,1
1014,3,1
1015,3,1
1016,3,1
1017,1,1
1018,1,1
1019,3,1
1020,1,1
1021,1,1
1022,1,1
1023,3,1
1024,1,1
1025,3,1
1026,3,1
1027,3,1
1028,1,1
1029,1,1
1030,3,1
1031,1,1
1032,1,1
1033,3,1
1034,1,2
1035,3,2
1036,2,2
1037,3,2
1038,3,2
1039,1,2
1040,3,2
1041,3,2
1042,1,2
1043,1,2
1044,1,2
1045,3,2
1046,3,2
1047,2,2
1048,3,2
1049,3,2
1050,3,2
1051,3,2
1052,3,2
1053,3,4
1054,2,4
1055,2,4
1056,3,4
1057,2,4
1058,3,4
1059,2,4
1060,3,4
1061,2,4
1062,3,4
1063,2,4
1064,2,4
1065,2,2
1066,2,2
1067,3,2
1068,2,2
1069,2,2
1070,1,4
1071,3,4
1072,3,4
1073,3,4
1074,3,4
1075,3,4
1076,3,4
1077,3,4
1078,3,4
1079,3,4
1080,3,4
1081,2,4
1082,3,4
1083,3,4
1084,3,1
1085,3,1
1086,1,1
1087,1,1
1088,3,1
1089,1,1
1090,1,1
1091,3,1
1092,3,1
1093,3,1
1094,3,1
1095,3,1
1096,3,3
1097,1,3
1098,2,3
1099,3,3
1100,2,3
1101,3,3
1102,3,2
1103,3,2
1104,3,2
1105,3,2
1106,3,2
1107,3,2
1108,3,2
1109,3,0
1110,3,4
1111,2,4
1112,3,4
1113,3,4
1114,2,4
1115,2,4
1116,3,4
1117,2,4
1118,3,4
1119,3,4
1120,3,4
1121,3,4
1122,3,4
1123,3,4
1124,3,1
1125,3,1
1126,3,1
1127,3,1
1128,3,1
1129,1,1
1130,3,1
1131,3,1
1132,3,1
1133,3,1
1134,3,1
1135,3,1
1136,1,1
1137,1,1
1138,3,1
1139,1,1
1140,3,1
1141,3,1
1142,1,1
1143,3,1
1144,1,1
1145,1,1
1146,3,1
1147,3,1
1148,3,1
1149,1,1
1150,1,1
1151,3,1
1152,1,1
1153,3,1
1154,3,1
1155,3,1
1156,1,1
1157,1,1
1158,3,1
1159,3,1
1160,1,1
1161,1,1
1162,3,1
1163,1,1
1164,1,1
1165,1,1
1166,1,1
1167,3,1
1168,1,1
1169,1,1
1170,1,1
1171,1,1
1172,1,1
1173,1,1
1174,3,1
1175,3,1
1176,1,1
1177,3,1
1178,3,1
1179,2,1
1180,1,1
1181,1,1
1182,1,1
1183,1,1
1184,3,1
1185,3,1
1186,3,3
1187,3,3
1188,3,1
1189,1,1
1190,3,1
1191,3,1
1192,3,1
1193,3,1
1194,3,1
1195,1,1
1196,1,1
1197,1,1
1198,1,1
1199,3,1
1200,1,1
1201,3,1
1202,3,1
1203,1,1
1204,3,1
1205,3,1
1206,3,1
1207,3,1
1208,3,3
1209,3,3
1210,3,3
1211,3,3
1212,3,3
1213,3,3
1214,3,3
1215,3,3
1216,3,3
1217,3,3
1218,2,2
1219,3,2
1220,2,2
1221,1,4
1222,2,4
1223,2,4
1224,2,4
1225,3,2
1226,3,2
1227,2,2
1228,2,2
1229,2,2
1230,2,2
1231,2,2
1232,3,2
1233,3,4
1234,3,4
1235,3,4
1236,3,4
1237,3,4
1238,3,4
1239,3,4
1240,2,4
1241,2,4
1242,3,4
1243,3,1
1244,3,1
1245,3,1
1246,3,1
1247,3,1
1248,3,3
1249,3,3
1250,3,3
1251,3,1
1252,3,1
1253,3,1
1254,3,1
1255,3,1
1256,3,1
1257,3,1
1258,3,1
1259,3,1
1260,3,1
1261,3,1
1262,3,1
1263,3,1
1264,3,1
1265,3,1
1266,1,1
1267,3,1
1268,1,1
1269,2,1
1270,3,1
1271,3,1
1272,3,1
1273,3,1
1274,1,1
1275,1,1
1276,3,1
1277,1,3
1278,1,3
1279,3,3
1280,3,1
1281,1,1
1282,3,1
1283,3,1
1284,3,1
1285,3,1
1286,3,1
1287,3,1
1288,3,1
1289,3,4
1290,3,4
1291,1,4
1292,3,4
1293,3,4
1294,3,4
1295,3,4
1296,3,4
1297,3,4
1298,3,4
1299,3,4
1300,3,4
1301,3,4
1302,3,4
1303,3,4
1304,3,4
1305,3,4
1306,3,4
1307,3,4
1308,3,4
1309,3,4
1310,1,4
1311,3,4
1312,3,4
1313,3,4
1314,3,4
1315,3,4
1316,3,4
1317,3,2
1318,3,2
1319,3,2
1320,3,2
1321,3,2
1322,3,2
1323,3,2
1324,3,2
1325,3,2
1326,3,0
1327,2,0
1328,2,0
1329,2,0
1330,2,0
1331,2,0
1332,2,0
1333,2,0
1334,1,0
1335,1,0
1336,2,0
1337,2,0
1338,2,0
1339,2,0
1340,2,4
1341,2,4
1342,2,4
1343,2,4
1344,2,4
1345,2,4
1346,2,4
1347,2,4
1348,2,4
1349,2,4
1350,2,4
1351,2,4
1352,2,4
1353,2,4
1354,2,4
1355,3,4
1356,2,4
1357,3,4
1358,3,0
1359,3,0
1360,2,0
1361,2,0
1362,2,4
1363,2,4
1364,2,4
1365,2,4
1366,1,4
1367,2,1
1368,3,1
1369,3,1
1370,3,1
1371,3,1
1372,3,1
1373,3,0
1374,3,0
1375,3,0
1376,3,0
1377,3,0
1378,3,0
1379,3,1
1380,3,1
1381,3,1
1382,3,1
1383,3,1
1384,3,1
1385,3,1
1386,1,1
1387,3,1
1388,3,1
1389,3,1
1390,3,1
1391,3,1
1392,1,1
1393,3,1
1394,3,1
1395,3,1
1396,3,1
1397,3,1
1398,3,1
1399,3,1
1400,3,1
1401,3,1
1402,1,1
1403,3,1
1404,3,1
1405,3,1
1406,3,1
1407,1,1
1408,3,1
1409,1,1
1410,1,1
1411,1,1
1412,1,1
1413,1,1
1414,1,1
1415,1,1
1416,3,1
1417,1,1
1418,1,1
1419,1,1
1420,1,1
1421,1,1
1422,1,1
1423,1,1
1424,1,1
1425,1,1
1426,1,1
1427,1,1
1428,1,1
1429,1,1
1430,1,1
1431,1,1
1432,1,1
1433,1,1
1434,1,1
1435,1,1
1436,1,1
1437,1,1
1438,1,1
1439,1,1
1440,1,1
1441,1,1
1442,1,1
1443,1,1
1444,1,1
1445,1,1
1446,1,1
1447,1,1
1448,1,1
1449,1,1
1450,3,1
1451,1,1
1452,1,1
1453,1,1
1454,1,1
1455,1,1
1456,1,1
1457,3,1
1458,3,1
1459,1,3
1460,3,3
1461,3,3
1462,1,3
1463,2,2
1464,2,2
1465,3,2
1466,1,2
1467,3,1
1468,3,1
1469,3,1
1470,1,1
1471,3,1
1472,1,1
1473,3,1
1474,1,1
1475,1,1
1476,3,1
1477,3,1
1478,3,1
1479,3,1
1480,3,1
1481,3,1
1482,3,1
1483,3,1
1484,3,1
1485,1,1
1486,1,1
1487,3,1
1488,3,1
1489,3,1
1490,3,1
1491,3,2
1492,3,2
1493,3,2
1494,2,2
1495,3,2
1496,3,2
1497,3,2
1498,3,0
1499,2,0
1500,2,0
1501,3,0
1502,2,0
1503,3,0
1504,2,0
1505,2,0
1506,3,0
1507,2,4
1508,3,4
1509,3,4
1510,2,4
1511,3,4
1512,3,4
1513,3,0
1514,2,0
1515,3,0
1516,2,0
1517,3,0
1518,3,0
1519,1,0
1520,3,0
1521,2,4
1522,3,4
1523,0,4
1524,2,4
1525,3,4
1526,2,4
1527,2,4
1528,2,4
1529,2,4
1530,3,4
1531,2,4
1532,2,4
1533,2,4
1534,2,4
1535,2,4
1536,2,4
1537,2,4
1538,2,4
1539,2,4
1540,2,4
1541,2,4
1542,2,4
1543,2,4
1544,3,4
1545,2,4
1546,2,4
1547,3,4
1548,3,4
1549,3,4
1550,3,4
1551,2,4
1552,3,4
1553,3,1
1554,3,1
1555,1,1
1556,3,1
1557,3,1
1558,3,1
1559,1,1
1560,1,1
1561,3,1
1562,3,1
1563,3,1
1564,1,1
1565,3,1
1566,1,1
1567,1,1
1568,3,1
1569,3,1
1570,1,1
1571,1,1
1572,3,1
1573,3,1
1574,1,1
1575,3,1
1576,3,1
1577,1,1
1578,3,1
1579,3,1
1580,3,1
1581,3,1
1582,3,1
1583,1,1
1584,1,1
1585,3,1
1586,1,1
1587,1,1
1588,1,1
1589,1,1
1590,1,1
1591,1,1
1592,1,1
1593,1,1
1594,1,1
1595,1,1
1596,1,1
1597,1,1
1598,1,1
1599,1,1
1600,1,1
1601,1,1
1602,1,1
1603,1,1
1604,1,1
1605,3,1
1606,3,1
1607,3,1
1608,1,1
1609,1,1
1610,1,1
1611,1,1
1612,1,1
1613,1,1
1614,1,1
1615,1,1
1616,1,1
1617,1,1
1618,1,1
1619,1,3
1620,1,3
1621,1,1
1622,1,1
1623,1,1
1624,1,1
1625,3,1
1626,3,1
1627,1,1
1628,1,1
1629,1,1
1630,1,1
1631,3,1
1632,1,1
1633,1,3
1634,3,3
1635,1,3
1636,3,3
1637,3,3
1638,1,3
1639,1,3
1640,3,2
1641,1,2
1642,3,4
1643,1,4
1644,3,1
1645,1,1
1646,1,1
1647,3,1
1648,3,1
1649,1,3
1650,3,3
1651,1,3
1652,3,3
1653,3,3
1654,3,3
1655,1,1
1656,1,1
1657,1,1
1658,1,1
1659,1,0
1660,3,0
1661,1,0
1662,3,0
1663,3,0
1664,3,0
1665,3,2
1666,3,2
1667,3,2
1668,3,2
1669,1,2
1670,3,1
1671,3,1
1672,3,1
1673,3,1
1674,3,1
1675,1,1
1676,1,1
1677,1,1
1678,1,1
1679,1,1
1680,1,1
1681,1,1
1682,1,1
1683,3,1
1684,1,1
1685,1,1
1686,1,1
1687,1,1
1688,1,1
1689,1,1
1690,1,1
1691,1,1
1692,1,1
1693,1,1
1694,3,1
1695,3,1
1696,3,1
1697,1,1
1698,3,1
1699,1,1
1700,3,1
1701,3,1
1702,3,1
1703,3,1
1704,1,1
1705,1,1
1706,3,1
1707,3,1
1708,3,1
1709,1,1
1710,1,1
1711,1,1
1712,1,2
1713,1,2
1714,1,2
1715,1,2
1716,3,2
1717,1,2
1718,1,2
1719,1,2
1720,3,2
1721,3,2
1722,3,2
1723,3,2
1724,3,2
1725,3,2
1726,3,2
1727,3,2
1728,3,2
1729,3,2
1730,3,3
1731,3,3
1732,1,2
1733,1,2
1734,3,2
1735,3,2
1736,3,2
1737,3,2
1738,1,2
1739,3,2
1740,3,2
1741,3,2
1742,3,2
1743,3,2
1744,3,2
1745,3,2
1746,3,2
1747,3,2
1748,3,2
1749,3,2
1750,3,2
1751,3,2
1752,3,2
1753,3,2
1754,3,2
1755,3,2
1756,3,2
1757,3,2
1758,1,2
1759,3,2
1760,1,2
1761,1,2
1762,1,2
1763,3,2
1764,2,2
1765,3,2
1766,3,2
1767,3,2
1768,1,3
1769,3,3
1770,1,3
1771,3,3
1772,1,3
1773,3,3
1774,3,3
1775,3,3
1776,3,3
1777,3,3
1778,1,3
1779,3,2
1780,3,3
1781,1,3
1782,3,3
1783,3,3
1784,3,3
1785,3,3
1786,3,3
1787,3,3
1788,3,3
1789,3,3
1790,3,3
1791,3,3
1792,3,3
1793,3,3
1794,3,3
1795,3,3
1796,3,3
1797,3,3
1798,3,3
1799,1,3
1800,1,3
1801,3,3
1802,3,3
1803,3,3
1804,3,3
1805,3,3
1806,3,3
1807,3,3
1808,3,2
1809,1,2
1810,3,2
1811,1,3
1812,1,3
1813,2,3
1814,3,3
1815,1,2
1816,3,3
1817,3,3
1818,1,3
1819,1,3
1820,1,3
1821,3,3
1822,3,3
1823,1,3
1824,3,3
1825,3,3
1826,3,2
1827,3,2
1828,1,2
1829,3,2
1830,3,2
1831,3,2
1832,3,2
1833,2,2
1834,3,3
1835,3,3
1836,3,2
1837,1,2
1838,3,4
1839,3,4
1840,1,4
1841,1,4
1842,3,4
1843,3,4
1844,3,4
1845,1,4
1846,3,1
1847,3,1
1848,3,1
1849,3,1
1850,3,1
1851,1,1
1852,3,1
1853,3,1
1854,1,1
1855,1,1
1856,1,1
1857,3,1
1858,3,1
1859,1,1
1860,1,1
1861,1,1
1862,1,1
1863,3,1
1864,1,1
1865,1,1
1866,1,1
1867,1,1
1868,1,1
1869,3,1
1870,3,2
1871,1,2
1872,3,4
1873,3,4
1874,3,4
1875,3,4
1876,3,4
1877,3,4
1878,3,4
1879,3,4
1880,3,4
1881,3,4
1882,3,4
1883,3,4
1884,3,4
1885,3,4
1886,3,4
1887,3,4
1888,3,4
1889,3,4
1890,3,4
1891,3,4
1892,3,4
1893,3,4
1894,3,2
1895,3,2
1896,3,2
1897,3,2
1898,3,2
1899,3,2
1900,3,2
1901,3,2
1902,3,2
1903,3,2
1904,3,2
1905,3,2
1906,3,2
1907,2,2
1908,3,2
1909,3,2
1910,3,2
1911,3,2
1912,3,2
1913,1,2
1914,3,2
1915,3,2
1916,2,4
1917,3,4
1918,3,4
1919,3,4
1920,3,4
1921,3,4
1922,3,4
1923,3,4
1924,2,4
1925,2,4
1926,2,4
1927,2,4
1928,2,4
1929,3,4
1930,1,4
1931,2,4
1932,2,4
1933,2,4
1934,2,2
1935,2,2
1936,2,2
1937,2,2
1938,2,2
1939,2,2
1940,2,2
1941,2,2
1942,3,2
1943,2,2
1944,2,2
1945,2,2
1946,3,2
1947,3,2
1948,2,2
1949,3,2
1950,3,2
1951,3,2
1952,3,2
1953,3,2
1954,2,2
1955,2,2
1956,3,2
1957,3,4
1958,3,4
1959,3,4
1960,3,4
1961,3,4
1962,3,4
1963,3,0
1964,3,0
1965,3,4
1966,3,4
1967,3,4
1968,3,4
1969,3,4
1970,3,4
1971,3,4
1972,3,4
1973,3,4
1974,3,4
1975,3,2
1976,3,2
1977,1,2
1978,3,2
1979,1,2
1980,2,2
1981,2,2
1982,3,4
1983,3,4
1984,2,4
1985,2,4
1986,2,4
1987,2,4
1988,2,4
1989,3,4
1990,2,4
1991,2,4
1992,2,4
1993,3,4
1994,3,4
1995,2,4
1996,2,4
1997,2,4
1998,3,4
1999,2,4
2000,2,4
2001,3,4
2002,2,4
2003,2,4
2004,2,4
2005,3,4
2006,3,4
2007,1,4
2008,3,4
2009,3,4
2010,3,4
2011,3,4
2012,3,4
2013,1,1
2014,3,1
2015,3,1
2016,1,1
2017,3,1
2018,3,1
2019,3,1
2020,1,1
2021,1,1
2022,3,1
2023,1,1
2024,3,1
2025,1,1
2026,1,1
2027,3,1
2028,1,1
2029,1,1
2030,1,1
2031,1,1
2032,1,1
2033,3,1
2034,1,1
2035,1,1
2036,1,1
2037,1,1
2038,1,1
2039,1,1
2040,1,1
2041,1,1
2042,1,1
2043,1,1
2044,1,1
2045,1,1
2046,1,1
2047,1,1
2048,1,1
2049,1,1
2050,1,1
2051,1,1
2052,1,1
2053,1,1
2054,3,1
2055,1,1
2056,3,1
2057,1,1
2058,1,1
2059,1,1
2060,1,1
2061,1,3
2062,1,3
2063,1,3
2064,1,3
2065,3,3
2066,1,3
2067,1,3
2068,3,3
2069,1,3
2070,1,4
2071,1,4
2072,1,4
2073,1,4
2074,3,4
2075,3,4
2076,3,4
2077,2,4
2078,3,4
2079,3,4
2080,3,4
2081,3,4
2082,1,2
2083,3,2
2084,1,2
2085,3,4
2086,3,4
2087,3,4
2088,2,4
2089,3,4
2090,2,4
2091,2,4
2092,2,4
2093,2,4
2094,2,4
2095,2,4
2096,3,4
2097,3,4
2098,2,4
2099,2,4
2100,1,4
2101,3,4
2102,3,4
2103,3,4
2104,2,4
2105,3,4
2106,2,4
2107,2,4
2108,3,4
2109,2,4
2110,3,4
2111,3,4
2112,3,4
2113,3,4
2114,1,4
2115,2,4
2116,2,4
2117,1,4
2118,3,4
2119,3,4
2120,3,4
2121,3,4
2122,3,4
2123,2,4
2124,3,4
2125,3,4
2126,3,4
2127,3,4
2128,2,4
2129,3,4
2130,3,4
2131,3,1
2132,3,1
2133,3,1
2134,1,1
2135,1,1
2136,1,1
2137,1,1
2138,3,1
2139,3,1
2140,1,1
